state	county	fips	trump16	trump16_pct	clinton16	clinton16_pct	otherpres16	otherpres16_pct	romney12	romney12_pct	obama12	obama12_pct	otherpres12	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct	RepWon16
Illinois	Warren	17187	4275	54.7585500192135	2987	38.2605354169335	545	6.98091456385295	3618	46.4262799948672	4044	51.8927242397023	131	1.68099576543051	Race	Race	No Race	17611	12915	60.4490902051878	60.3406891211769	0.108401084010829	84.946908182386	15.053091817614	2.75963886207484	9.05683947532792	6.13820907387428	51.8028504911703	39.390153881097	18.2556356822441	44067	8.13209030663821	12.8071997230876	78.0633437175493	45.479189021291	1
Illinois	Washington	17189	5571	75.0100982900229	1448	19.4964319375252	408	5.49346977245187	4792	64.713031735314	2450	33.0857528696826	163	2.20121539500338	Race	Race	No Race	14369	11265	65.9298712827341	65.7345761207279	0.195295162006204	96.2627879462732	3.73721205372678	0.800334052474076	1.44756072099659	1.03695455494467	49.5232792817872	34.407404829842	18.5468717377688	54936	5.40257015473381	9.29121575509408	79.1264502291118	73.6477303615113	1
Illinois	Wayne	17191	6967	84.336036799419	1048	12.6861154823871	246	2.97784771819392	5988	77.96875	1514	19.7135416666667	178	2.31770833333333	Race	Race	No Race	16517	12735	64.8684727129957	60.3062426383981	4.56223007459757	96.5369013743416	3.46309862565842	0.66598050493431	0.762850396561119	0.944481443361385	50.457104801114	35.2606405521584	19.9007083610825	46903	5.2368117058144	12.7928083671882	86.0229924799032	69.9343675417661	1
Illinois	White	17193	5640	76.8916155419223	1412	19.2501704158146	283	3.85821404226312	4731	66.9733861834655	2188	30.9739524348811	145	2.05266138165345	Race	Race	No Race	14410	11175	65.6375838926174	63.2125279642058	2.42505592841163	96.8285912560722	3.17140874392783	0.32616238723109	1.30464954892436	1.17279666897988	51.2491325468425	34.2609299097849	21.7834836918806	43678	8.50053606984224	12.3222287161504	86.2750827975843	62.0320490964882	1
Illinois	Whiteside	17195	12615	49.3120162614338	11035	43.1357986083965	1932	7.55218513016965	10334	40.2822171980978	14833	57.819443361659	487	1.89833944024324	Race	Race	No Race	57155	43510	58.7956791542174	58.9611583544013	-0.165479200183874	84.998687778847	15.001312221153	1.71988452453854	11.6682704925203	2.89913393403902	50.786457877701	36.040591374333	18.9327267955559	49151	6.76164075932489	11.2897544283414	82.7319847020934	37.3431570310096	1
Illinois	Will	17197	132720	44.1070906335575	151927	50.4901895621195	16257	5.40271980432297	128969	46.4942481082387	144229	51.9955873923435	4189	1.51016449941778	Race	Race	No Race	685378	467850	64.3163407074917	59.2897296141926	5.02661109329913	65.2295521595382	34.7704478404618	10.9961218480897	16.5135151697312	11.74738611394	50.3307663800122	41.2022270922031	11.1650797078401	77507	6.77410633989705	9.17697510982297	66.5454487636682	3.92939370683039	0
Illinois	Williamson	17199	21570	67.7194524676629	8581	26.940223533844	1701	5.34032399849303	17909	61.452149744364	10647	36.5336444429194	587	2.0142058127166	Race	Race	No Race	67336	51985	61.2715206309512	56.0604020390497	5.21111859190151	90.4434477842462	9.55655221575383	4.15379588927171	2.42366638944992	2.02566235000594	50.1678151360342	36.1723298087204	17.4869312106451	45902	7.58919961427194	9.77049180327869	77.9249074563723	34.7981373479814	1
Illinois	Winnebago	17201	55624	46.9892545786308	55713	47.0644387375819	7039	5.94630668378725	55138	46.3406844617764	61732	51.882606064681	2114	1.77670947354266	Race	Race	No Race	288896	208965	56.6487210776924	56.9396788935946	-0.290957815902196	70.7067595259194	29.2932404740806	12.2995818564466	11.9208988701817	7.83465330084183	51.1232415817457	38.6765479618963	15.6198078201152	49468	10.546403633652	12.584582078603	77.5908151172991	7.91421972052319	0
Illinois	Woodford	17203	13207	66.4871123640757	5092	25.6343133306484	1565	7.87857430527588	12961	68.6711878775034	5572	29.5220938857688	341	1.80671823672777	Race	Race	No Race	39123	29260	67.8879015721121	64.5044429254956	3.38345864661655	95.7927561792296	4.20724382077039	0.51120824067684	1.70487948265726	1.09142959384505	50.3412315006518	38.4249674104747	16.2870945479641	68040	5.28364849833148	6.03527961793252	69.5578493298413	54.8856817711566	1
Indiana	Adams	18001	9648	73.7051184110008	2805	21.4285714285714	637	4.86631016042781	8937	68.6880332026747	3806	29.2521712397202	268	2.0597955576051	Race	Race	Race	34813	23755	55.1041885918754	54.7716270258893	0.332561565986104	93.7408439376095	6.25915606239049	0.709505069945135	4.40352741791859	0.901961910780456	50.3892224169132	45.3135323011519	14.4572429839428	47572	5.46263233727996	15.7578072772419	84.3902206093019	53.6743536801698	1
Indiana	Allen	18003	83930	57.0420764321687	55382	37.6397507085234	7825	5.31817285930799	84613	57.5837592470345	60036	40.8577709117389	2290	1.55846984122663	Race	Race	Race	365565	258250	56.9746369796709	56.8979670861568	0.0766698935140369	74.92374817064	25.07625182936	11.3309534556098	7.06030391312079	6.36740388166263	51.2196189460151	42.4871089956642	13.112032059962	49574	7.04808042700049	10.7981360385718	72.6302944752932	11.8796945928984	1
Indiana	Bartholomew	18005	20640	63.5272391505079	9841	30.2893197907048	2009	6.18344105878732	18083	61.6620064106936	10625	36.2306485712337	618	2.1073450180727	Race	Race	Race	80203	55165	58.8960391552615	53.160518444666	5.73552071059549	83.8946174083264	16.1053825916736	1.89768462526339	6.33268082241313	9.81260052616486	50.0529905365136	39.6606111990823	14.9520591499071	55874	5.19870332572938	9.72394054103961	70.3240697996492	33.7031538922312	1
Indiana	Benton	18007	2579	70.3491543917076	860	23.4588106928532	227	6.19203491543917	2329	65.0922302962549	1159	32.3923979877026	90	2.51537171604248	Race	Race	Race	8709	6385	57.4158183241973	56.0375880971026	1.37823022709476	92.8579630267539	7.14203697324606	0.907107589849581	5.15558617522104	2.00941554713515	50.1550120564933	38.3166838902285	16.2705247445172	48069	4.60164835164835	10.3395061728395	82.9389574759945	100	1
Indiana	Blackford	18009	3350	69.2291795825584	1243	25.6871254391403	246	5.0836949783013	2711	57.1579169302129	1927	40.6282943284841	105	2.21378874130297	Race	Race	Race	12364	9625	50.2753246753247	49.2779220779221	0.997402597402598	95.9236493044322	4.07635069556778	0.606599805888062	1.42348754448399	1.20511161436428	50.3801358783565	35.2798447104497	19.81559365901	38791	8.32899531494014	13.0229885057471	89.0344827586207	50.6109979633401	1
Indiana	Boone	18011	19654	61.0789980732177	10181	31.6396295605693	2343	7.28137236621294	18808	67.8083426470058	8328	30.0248765187295	601	2.1667808342647	Race	Race	Race	61884	44085	72.9908132017693	62.9170919813996	10.0737212203697	92.0851916488915	7.91480835110852	1.30405274384332	2.59033029539138	3.59543662335983	50.5623424471592	39.5336435912352	12.6543209876543	72774	3.28852689917021	6.83687246839327	55.4854547686265	34.4050141242938	1
Indiana	Brown	18013	5016	63.1340465701699	2518	31.6928886091882	411	5.17306482064191	4332	56.9700157811678	3060	40.2419779063651	212	2.78800631246712	Race	Race	Race	14965	11960	66.4297658862876	63.5785953177257	2.85117056856188	95.9772803207484	4.02271967925159	0.273972602739726	1.53691947878383	1.28299365185433	50.0835282325426	30.2906782492482	21.0424323421316	56323	5.62073669849932	10.4399092970522	76.5260770975057	100	1
Indiana	Carroll	18015	6273	72.5789656369316	1892	21.8905472636816	478	5.53048709938679	4999	64.0076824583867	2635	33.7387964148528	176	2.25352112676056	Race	Race	Race	20007	15090	57.2763419483101	51.7561298873426	5.52021206096754	94.2470135452592	5.75298645474084	0.449842555105713	3.93862148248113	2.75403608736942	50.2224221522467	35.7974708851902	17.7587844254511	54140	6.91605477277238	12.0439274618886	82.5735134744599	81.4041180848425	1
Indiana	Cass	18017	9701	68.2736293898234	3759	26.4550636920262	749	5.27130691815047	8443	59.6214956570864	5371	37.9281124214392	347	2.45039192147447	Race	Race	Race	38324	26815	52.9889986947604	52.809994406116	0.179004288644414	81.113662456946	18.886337543054	1.45861601085482	14.0669032460077	8.7647427199666	49.8303934871099	38.0075148731865	16.1778519987475	43918	7.57688229056204	17.181400023192	86.0500173939933	44.6671457167787	1
Indiana	Clark	18019	30035	58.7228967485874	18808	36.7724402213229	2304	4.50466303008974	25450	53.9812497348662	20807	44.1331183981674	889	1.88563186696644	Race	Race	Race	113993	85735	59.6570828716394	54.9903773254797	4.66670554615968	84.2709640065618	15.7290359934382	6.90919617871273	5.11698086724623	3.19756476274859	51.3198178835543	38.0576000280719	14.2096444518523	51844	6.2106958216798	12.1056455621981	79.8014046984742	20.5149139995646	1
Indiana	Clay	18021	8531	75.6160255273888	2306	20.4396383619926	445	3.94433611061868	7096	65.8011869436202	3460	32.0845697329377	228	2.11424332344214	Race	Race	Race	26568	20305	55.5626692932775	53.1100714109825	2.452597882295	96.5710629328515	3.42893706714845	0.240891297801867	1.29479072568503	0.31616982836495	51.1329418849744	37.597862089732	16.4445950015056	49735	6.44760351122504	10.2641385357299	83.0721174923279	60.8888062476757	1
Indiana	Clinton	18023	8531	71.472855227882	2819	23.6176273458445	586	4.90951742627346	6338	64.1303248001619	3308	33.4716179297784	237	2.3980572700597	Race	Race	Race	32692	22375	53.345251396648	44.1698324022346	9.1754189944134	83.5617276397896	16.4382723602104	0.624005872996452	14.7191973571516	6.90688853542151	50.6056527590848	40.1627309433501	15.6582650189649	50096	6.01823333743994	13.9050907563809	85.1103541598619	49.7832891885384	1
Indiana	Crawford	18025	3015	65.643370346179	1323	28.8047028086218	255	5.55192684519922	2421	52.7450980392157	2041	44.4662309368192	128	2.78867102396514	Race	Race	Race	10582	8190	56.0805860805861	56.043956043956	0.0366300366300365	96.4845964845965	3.51540351540352	0.17955017955018	1.45530145530146	0.245700245700246	49.3668493668494	35.2107352107352	17.2651672651673	41173	6.27705627705628	17.3074328881694	90.2063941723998	100	1
Indiana	Daviess	18027	8545	79.3554977711738	1800	16.7161961367013	423	3.92830609212481	7638	74.5170731707317	2437	23.7756097560976	175	1.70731707317073	Race	Race	Race	32583	22450	47.9643652561247	45.6570155902004	2.30734966592428	92.6556793419881	7.34432065801185	1.64196053156554	4.62818033944081	2.33557376546052	49.5964153085965	44.6858791394285	14.5229107203143	47939	5.45371518037706	25.2825491660443	85.9945232760767	60.2818503538928	1
Indiana	Dearborn	18029	18113	75.5117355234085	4883	20.3568599658148	991	4.13140451077667	15394	68.8584719985686	6528	29.2002147074611	434	1.9413132939703	Race	Race	Race	49552	37840	63.3905919661734	59.0803382663848	4.31025369978858	96.3795608653536	3.62043913464643	0.841540200193736	1.1785598966742	1.19066838876332	50.0121084920891	36.579754601227	15.1013077171456	60834	7.10411330420371	9.36599423631124	80.0358760218785	53.0581253621596	1
Indiana	Decatur	18031	8490	76.3008897276894	2121	19.0617417093556	516	4.63736856295497	7119	69.0628637951106	2941	28.5312378734963	248	2.40589833139309	Race	Race	Race	26340	19650	56.6259541984733	52.4580152671756	4.16793893129771	95.2961275626424	4.70387243735763	0.565679574791192	1.84510250569476	1.4958238420653	50.5201214882308	38.7281700835232	15.7137433561124	51185	5.2608376193975	10.9321123735233	81.8212650500254	53.7956487956488	1
Indiana	DeKalb	18033	12054	71.3170039048633	3942	23.3226837060703	906	5.36031238906638	10587	64.8395394414503	5419	33.1883880450759	322	1.97207251347379	Race	Race	Race	42489	31535	53.597589979388	51.7773902013636	1.82019977802442	95.2505354327002	4.74946456729977	0.221233731083339	2.69246157829085	1.31092753418532	50.2412389088941	39.3231189248982	14.7426392713408	50398	6.22115562119254	10.270920280116	82.6306854353823	42.2992208038273	1
Indiana	Delaware	18035	24263	53.7708042461716	18153	40.2300378964165	2707	5.99915785741196	21251	47.2580501690091	22654	50.3780466109233	1063	2.3639032200676	Race	Race	Race	116463	92805	48.6213027315339	48.4542858682183	0.167016863315553	87.3728136833157	12.6271863166843	5.99246112499249	2.13029030679272	2.0203841563415	51.9126246103913	44.852013085701	16.0488738912788	39537	9.35461485079806	10.4771959459459	76.714527027027	22.8119077767674	1
Indiana	Dubois	18037	13365	66.8785028022418	5389	26.9665732586069	1230	6.15492393915132	11654	62.8519037859994	6522	35.1741991155215	366	1.97389709847913	Race	Race	Race	42345	30870	64.7359896339488	60.0647878198899	4.67120181405895	91.599952768922	8.40004723107805	0.417995040736805	6.68555909788641	4.53182193883575	49.9752036840241	37.8013933168025	15.9593812728776	55154	2.88726755049382	12.0229675793012	80.2709894265108	49.246818973955	1
Indiana	Elkhart	18039	41867	63.7924729544416	20740	31.6014017979582	3023	4.60612524760018	42378	62.4565230206921	24399	35.9591463774097	1075	1.58433060189825	Race	Race	Race	201640	133940	48.9995520382261	50.6585038076751	-1.65895176944901	75.813826621702	24.186173378298	5.4403888117437	15.0029756000793	8.33961515572307	50.5351120809363	43.2121602856576	13.3202737552073	49692	6.45436565703214	19.4910989494873	81.7308297162987	20.5872676010711	1
Indiana	Fayette	18041	6839	71.7628541448059	2252	23.6306400839454	439	4.60650577124869	5045	57.0895100147109	3555	40.2285843612086	237	2.68190562408057	Race	Race	Race	23608	18255	52.2048753766092	48.408655162969	3.7962202136401	95.9420535411725	4.05794645882752	2.44832260250762	0.978481870552355	0.67350050830227	50.6777363605557	35.5769230769231	18.4640799728905	40851	9.15687959514943	18.7526620018254	89.321569820505	36.7837871236149	1
Indiana	Floyd	18043	21432	57.2665330661323	13945	37.2611890447562	2048	5.47227788911156	19878	56.3036397110891	14812	41.9543973941368	615	1.74196289477411	Race	Race	Race	76290	57585	64.990883042459	61.3093687592255	3.68151428323348	88.4925940490235	11.5074059509765	5.11076156770219	2.97548826844934	2.50753702975488	51.6096473980863	37.8542403984795	14.4789618560755	57494	6.41527186292958	10.6367792588592	73.0723972298848	20.327710584891	1
Indiana	Fountain	18045	5662	75.5739455419114	1476	19.7010144153764	354	4.72504004271223	4664	65.5885248207003	2237	31.4583040360006	210	2.95317114329911	Race	Race	Race	16741	12750	58.7607843137255	55.7725490196078	2.98823529411764	95.7051550086614	4.29484499133864	0.400215040917508	2.3594767337674	1.54709993429305	49.7700256854429	35.8998865061824	18.9415208171555	45924	7.97878899987668	12.0321548967067	85.538940271415	65.9512761020882	1
Indiana	Franklin	18047	8669	78.7160628348316	1969	17.8788704258603	375	3.40506673930809	7424	70.3030303030303	2909	27.5473484848485	227	2.14962121212121	Race	Race	Race	22887	17165	64.1596271482668	61.5205359743664	2.63909117390038	97.2123913138463	2.78760868615372	0.332066238475991	1.09232315288155	1.10980032332765	49.9453838423559	36.9598462009001	15.7949927906672	52128	5.9724480191666	12.5990848746536	80.8532577173423	88.8595313379824	1
Indiana	Fulton	18049	6010	71.7697635538572	1960	23.4057797946023	404	4.82445665154048	5317	65.4319468373123	2621	32.2544917548609	188	2.31356140782673	Race	Race	Race	20412	15130	55.3469927296761	53.7078651685393	1.63912756113681	92.445620223398	7.554379776602	0.901430531060161	4.86968449931413	2.88065843621399	50.5731922398589	36.8900646678424	17.670977856163	46310	5.97014925373134	15.1402669712328	86.2802484117353	64.9212900748704	1
Indiana	Gibson	18051	11081	71.5641952983725	3721	24.0312580728494	682	4.40454662877809	9487	64.445350180015	4928	33.4759866856871	306	2.07866313429794	Race	Race	Race	33684	25575	60.5434995112414	57.5601173020528	2.98338220918867	94.365277282983	5.63472271701698	1.82282389264933	1.43391521197007	0.846099038118988	49.9881249257808	37.869611685073	16.3608835055219	49669	3.85511923973462	9.85335959728606	84.3685708032392	53.6190788884578	1
Indiana	Grant	18053	17008	67.1934260429836	7010	27.6943742098609	1294	5.1121997471555	15151	59.9209017203876	9589	37.923670160174	545	2.1554281194384	Race	Race	Race	68269	53625	47.2018648018648	47.1515151515151	0.0503496503496521	85.5512751029018	14.4487248970982	6.87281196443481	4.06040809152031	1.54828692378678	52.0646266973297	39.6563594017783	17.6551582709575	40272	8.08988764044944	13.4947090538938	83.2747936195441	28.9133754870755	1
Indiana	Greene	18055	10277	74.4656184334468	2929	21.2230997753786	595	4.31128179117455	8457	64.5030890092289	4350	33.178247273282	304	2.31866371748913	Race	Race	Race	32633	25200	54.765873015873	52.0277777777778	2.73809523809524	96.9172310238103	3.08276897618974	0.288051971930255	1.24107498544418	0.530138203658873	50.3049060766709	35.4824870529832	18.1442098489259	45153	6.19563051995484	14.3955030521277	85.6528040050942	74.8439620081411	1
Indiana	Hamilton	18057	87404	56.661653355461	57263	37.1220568405767	9589	6.21628980396224	90747	66.3049911225094	43796	31.9998830947736	2320	1.69512578271702	Race	Race	Race	303042	206530	74.6893913717136	66.2678545489759	8.42153682273762	84.8314755050455	15.1685244949545	3.53779344117317	3.74535542928043	7.48576104962348	51.1440658390586	40.9283201668416	10.513724170247	87782	3.5109808954212	4.03009245023881	43.7191234651415	5.63537762821003	1
Indiana	Hancock	18059	25074	69.3015671208645	8904	24.6096017246621	2203	6.08883115447334	22796	69.4090064854002	9319	28.3743872362452	728	2.2166062783546	Race	Race	Race	71955	53905	67.1199332158427	60.9275577404693	6.19237547537335	93.366687513029	6.63331248697102	2.03321520394691	2.08324647349038	1.83031061079842	51.1361267458828	37.756931415468	14.7731220901953	68449	4.89081584095596	5.84777291319808	71.0180674600728	30.4462729636296	1
